doc_id,chunk_id,start_char,end_char,start_token,end_token,sha256,local_path,harvested_at,created_at,language,license
9789240049338-eng.clean,9789240049338-eng.clean_tok_0_800,0,3790,0,800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_800_1600,3790,7491,800,1600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_1600_2400,7491,10963,1600,2400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_2400_3200,10963,14008,2400,3200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_3200_4000,14008,17397,3200,4000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_4000_4800,17397,21217,4000,4800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_4800_5600,21217,25359,4800,5600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_5600_6400,25359,29566,5600,6400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_6400_7200,29566,33852,6400,7200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_7200_8000,33852,38310,7200,8000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_8000_8800,38310,42695,8000,8800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_8800_9600,42695,46732,8800,9600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_9600_10400,46732,50826,9600,10400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_10400_11200,50826,54653,10400,11200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_11200_12000,54653,58704,11200,12000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_12000_12800,58704,62912,12000,12800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_12800_13600,62912,66852,12800,13600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_13600_14400,66852,70651,13600,14400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_14400_15200,70651,74664,14400,15200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_15200_16000,74664,78279,15200,16000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_16000_16800,78279,82166,16000,16800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_16800_17600,82166,86354,16800,17600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_17600_18400,86354,90523,17600,18400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_18400_19200,90523,94621,18400,19200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_19200_20000,94621,98420,19200,20000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_20000_20800,98420,102510,20000,20800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_20800_21600,102510,106483,20800,21600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_21600_22400,106483,110367,21600,22400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_22400_23200,110367,114449,22400,23200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_23200_24000,114449,118637,23200,24000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_24000_24800,118637,122627,24000,24800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_24800_25600,122627,126694,24800,25600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_25600_26400,126694,130639,25600,26400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_26400_27200,130639,134526,26400,27200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_27200_28000,134526,137790,27200,28000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_28000_28800,137790,139480,28000,28800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_28800_29600,139480,143154,28800,29600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_29600_30400,143154,146679,29600,30400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_30400_31200,146679,150488,30400,31200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_31200_32000,150488,153968,31200,32000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_32000_32800,153968,157532,32000,32800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_32800_33600,157532,160338,32800,33600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_33600_34400,160338,163795,33600,34400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_34400_35200,163795,167531,34400,35200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_35200_36000,167531,170850,35200,36000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_36000_36800,170850,174549,36000,36800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_36800_37600,174549,178443,36800,37600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_37600_38400,178443,182106,37600,38400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_38400_39200,182106,185632,38400,39200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_39200_40000,185632,189551,39200,40000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_40000_40800,189551,193493,40000,40800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_40800_41600,193493,197166,40800,41600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_41600_42400,197166,201259,41600,42400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_42400_43200,201259,204990,42400,43200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_43200_44000,204990,209107,43200,44000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_44000_44800,209107,212985,44000,44800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_44800_45600,212985,217002,44800,45600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_45600_46400,217002,221112,45600,46400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
